duration	isi	onset	run	stim_name	trial_type	task_probe	sub_id
0.4	3.0	186.80000000000015	1	adult-135.jpg	adult	0.0	sub-11
0.4	2.0	190.20000000000016	1	house-143.jpg	house	0.0	sub-11
0.4	2.0	192.60000000000016	1	house-129.jpg	house	0.0	sub-11
0.4	3.0	195.00000000000017	1	adult-143.jpg	adult	0.0	sub-11
0.4	2.0	198.40000000000018	1	car-109.jpg	car	0.0	sub-11
0.4	2.0	200.80000000000018	1	number-42.jpg	number	0.0	sub-11
0.4	2.0	203.2000000000002	1	car-126.jpg	car	0.0	sub-11
0.4	3.0	205.6000000000002	1	adult-57.jpg	adult	0.0	sub-11
0.4	2.0	209.0000000000002	1	limb-131.jpg	limb	0.0	sub-11
0.4	6.0	211.4000000000002	1	number-129.jpg	number	0.0	sub-11
0.4	2.0	217.8000000000002	1	number-143.jpg	number	0.0	sub-11
0.4	2.0	220.20000000000022	1	car-44.jpg	car	0.0	sub-11
0.4	2.0	222.60000000000022	1	limb-5.jpg	limb	0.0	sub-11
5.9	0.1	0.0	1	baseline	baseline	0.0	sub-11
5.9	0.1	0.0	2	baseline	baseline	0.0	sub-11
0.4	2.0	6.0	2	instrument-62.jpg	instrument	0.0	sub-11
0.4	2.0	8.4	2	instrument-132.jpg	instrument	0.0	sub-11
0.4	2.0	10.8	2	child-76.jpg	child	0.0	sub-11
0.4	2.0	13.200000000000001	2	word-77.jpg	word	0.0	sub-11
0.4	2.0	15.600000000000001	2	body-22.jpg	body	0.0	sub-11
0.4	2.0	18.0	2	corridor-74.jpg	corridor	0.0	sub-11
0.4	3.0	20.4	2	word-76.jpg	word	0.0	sub-11
0.4	4.0	23.799999999999997	2	instrument-68.jpg	instrument	0.0	sub-11
0.4	5.0	28.199999999999996	2	word-115.jpg	word	0.0	sub-11
0.4	2.0	33.599999999999994	2	corridor-80.jpg	corridor	0.0	sub-11
0.4	3.0	35.99999999999999	2	corridor-77.jpg	corridor	0.0	sub-11
0.4	4.0	39.39999999999999	2	corridor-77.jpg	corridor	1.0	sub-11
0.4	2.0	43.79999999999999	2	child-82.jpg	child	0.0	sub-11
0.4	4.0	46.19999999999999	2	body-130.jpg	body	0.0	sub-11
0.4	2.0	50.59999999999999	2	instrument-40.jpg	instrument	0.0	sub-11
0.4	2.0	52.999999999999986	2	child-48.jpg	child	0.0	sub-11
0.4	4.0	55.399999999999984	2	body-51.jpg	body	0.0	sub-11
0.4	3.0	59.79999999999998	2	child-95.jpg	child	0.0	sub-11
0.4	8.0	63.19999999999998	2	child-95.jpg	child	1.0	sub-11
0.4	3.0	71.59999999999998	2	word-8.jpg	word	0.0	sub-11
0.4	5.0	74.99999999999999	2	child-51.jpg	child	0.0	sub-11
0.4	4.0	80.39999999999999	2	body-40.jpg	body	0.0	sub-11
0.4	2.0	84.8	2	child-106.jpg	child	0.0	sub-11
0.4	2.0	87.2	2	child-85.jpg	child	0.0	sub-11
0.4	2.0	89.60000000000001	2	instrument-46.jpg	instrument	0.0	sub-11
0.4	2.0	92.00000000000001	2	corridor-15.jpg	corridor	0.0	sub-11
0.4	2.0	94.40000000000002	2	body-73.jpg	body	0.0	sub-11
0.4	4.0	96.80000000000003	2	instrument-136.jpg	instrument	0.0	sub-11
0.4	3.0	101.20000000000003	2	word-110.jpg	word	0.0	sub-11
0.4	2.0	104.60000000000004	2	body-10.jpg	body	0.0	sub-11
0.4	3.0	107.00000000000004	2	child-6.jpg	child	0.0	sub-11
0.4	5.0	110.40000000000005	2	corridor-54.jpg	corridor	0.0	sub-11
0.4	3.0	115.80000000000005	2	word-36.jpg	word	0.0	sub-11
0.4	3.0	119.20000000000006	2	body-60.jpg	body	0.0	sub-11
0.4	6.0	122.60000000000007	2	word-132.jpg	word	0.0	sub-11
0.4	2.0	129.00000000000006	2	instrument-139.jpg	instrument	0.0	sub-11
0.4	2.0	131.40000000000006	2	instrument-53.jpg	instrument	0.0	sub-11
0.4	3.0	133.80000000000007	2	body-143.jpg	body	0.0	sub-11
0.4	2.0	137.20000000000007	2	word-13.jpg	word	0.0	sub-11
0.4	3.0	139.60000000000008	2	corridor-52.jpg	corridor	0.0	sub-11
0.4	4.0	143.00000000000009	2	instrument-19.jpg	instrument	0.0	sub-11
0.4	2.0	147.4000000000001	2	corridor-67.jpg	corridor	0.0	sub-11
0.4	4.0	149.8000000000001	2	instrument-74.jpg	instrument	0.0	sub-11
0.4	7.0	154.2000000000001	2	corridor-3.jpg	corridor	0.0	sub-11
0.4	3.0	161.6000000000001	2	body-31.jpg	body	0.0	sub-11
0.4	2.0	165.0000000000001	2	corridor-124.jpg	corridor	0.0	sub-11
0.4	3.0	167.40000000000012	2	word-106.jpg	word	0.0	sub-11
0.4	2.0	170.80000000000013	2	body-37.jpg	body	0.0	sub-11
0.4	5.0	173.20000000000013	2	corridor-93.jpg	corridor	0.0	sub-11
0.4	2.0	178.60000000000014	2	body-100.jpg	body	0.0	sub-11
0.4	2.0	181.00000000000014	2	child-129.jpg	child	0.0	sub-11
0.4	3.0	183.40000000000015	2	word-89.jpg	word	0.0	sub-11
0.4	3.0	186.80000000000015	2	child-70.jpg	child	0.0	sub-11
0.4	2.0	190.20000000000016	2	corridor-13.jpg	corridor	0.0	sub-11
0.4	2.0	192.60000000000016	2	corridor-13.jpg	corridor	1.0	sub-11
0.4	3.0	195.00000000000017	2	child-54.jpg	child	0.0	sub-11
0.4	2.0	198.40000000000018	2	instrument-60.jpg	instrument	0.0	sub-11
0.4	2.0	200.80000000000018	2	word-126.jpg	word	0.0	sub-11
0.4	2.0	203.2000000000002	2	instrument-130.jpg	instrument	0.0	sub-11
0.4	3.0	205.6000000000002	2	child-83.jpg	child	0.0	sub-11
0.4	2.0	209.0000000000002	2	body-79.jpg	body	0.0	sub-11
0.4	6.0	211.4000000000002	2	word-54.jpg	word	0.0	sub-11
0.4	2.0	217.8000000000002	2	word-3.jpg	word	0.0	sub-11
0.4	2.0	220.20000000000022	2	instrument-118.jpg	instrument	0.0	sub-11
0.4	2.0	222.60000000000022	2	body-6.jpg	body	0.0	sub-11
5.9	0.1	0.0	2	baseline	baseline	0.0	sub-11
5.9	0.1	0.0	3	baseline	baseline	0.0	sub-11
0.4	2.0	6.0	3	car-133.jpg	car	0.0	sub-11
0.4	2.0	8.4	3	car-90.jpg	car	0.0	sub-11
0.4	2.0	10.8	3	adult-90.jpg	adult	0.0	sub-11
0.4	2.0	13.200000000000001	3	number-127.jpg	number	0.0	sub-11
0.4	2.0	15.600000000000001	3	limb-61.jpg	limb	0.0	sub-11
0.4	2.0	18.0	3	house-72.jpg	house	0.0	sub-11
0.4	3.0	20.4	3	number-126.jpg	number	0.0	sub-11
0.4	4.0	23.799999999999997	3	car-142.jpg	car	0.0	sub-11
0.4	5.0	28.199999999999996	3	number-39.jpg	number	0.0	sub-11
0.4	2.0	33.599999999999994	3	house-110.jpg	house	0.0	sub-11
0.4	3.0	35.99999999999999	3	house-110.jpg	house	1.0	sub-11
0.4	4.0	39.39999999999999	3	house-5.jpg	house	1.0	sub-11
0.4	2.0	43.79999999999999	3	adult-119.jpg	adult	0.0	sub-11
0.4	4.0	46.19999999999999	3	limb-98.jpg	limb	0.0	sub-11
0.4	2.0	50.59999999999999	3	car-121.jpg	car	0.0	sub-11
0.4	2.0	52.999999999999986	3	adult-22.jpg	adult	0.0	sub-11
0.4	4.0	55.399999999999984	3	limb-118.jpg	limb	0.0	sub-11
0.4	3.0	59.79999999999998	3	adult-32.jpg	adult	0.0	sub-11
0.4	8.0	63.19999999999998	3	adult-59.jpg	adult	0.0	sub-11
0.4	3.0	71.59999999999998	3	number-53.jpg	number	0.0	sub-11
0.4	5.0	74.99999999999999	3	adult-91.jpg	adult	0.0	sub-11
0.4	4.0	80.39999999999999	3	limb-18.jpg	limb	0.0	sub-11
0.4	2.0	84.8	3	adult-12.jpg	adult	0.0	sub-11
0.4	2.0	87.2	3	adult-60.jpg	adult	0.0	sub-11
0.4	2.0	89.60000000000001	3	car-18.jpg	car	0.0	sub-11
0.4	2.0	92.00000000000001	3	house-120.jpg	house	0.0	sub-11
0.4	2.0	94.40000000000002	3	limb-75.jpg	limb	0.0	sub-11
0.4	4.0	96.80000000000003	3	car-31.jpg	car	0.0	sub-11
0.4	3.0	101.20000000000003	3	number-86.jpg	number	0.0	sub-11
0.4	2.0	104.60000000000004	3	limb-25.jpg	limb	0.0	sub-11
0.4	3.0	107.00000000000004	3	adult-3.jpg	adult	0.0	sub-11
0.4	5.0	110.40000000000005	3	house-42.jpg	house	0.0	sub-11
0.4	3.0	115.80000000000005	3	number-105.jpg	number	0.0	sub-11
0.4	3.0	119.20000000000006	3	limb-34.jpg	limb	0.0	sub-11
0.4	6.0	122.60000000000007	3	number-77.jpg	number	0.0	sub-11
0.4	2.0	129.00000000000006	3	car-136.jpg	car	0.0	sub-11
0.4	2.0	131.40000000000006	3	car-136.jpg	car	1.0	sub-11
0.4	3.0	133.80000000000007	3	limb-66.jpg	limb	0.0	sub-11
0.4	2.0	137.20000000000007	3	number-60.jpg	number	0.0	sub-11
0.4	3.0	139.60000000000008	3	house-44.jpg	house	0.0	sub-11
0.4	4.0	143.00000000000009	3	car-103.jpg	car	0.0	sub-11
0.4	2.0	147.4000000000001	3	house-70.jpg	house	0.0	sub-11
0.4	4.0	149.8000000000001	3	car-43.jpg	car	0.0	sub-11
0.4	7.0	154.2000000000001	3	house-48.jpg	house	0.0	sub-11
0.4	3.0	161.6000000000001	3	limb-28.jpg	limb	0.0	sub-11
0.4	2.0	165.0000000000001	3	house-117.jpg	house	0.0	sub-11
0.4	3.0	167.40000000000012	3	number-121.jpg	number	0.0	sub-11
0.4	2.0	170.80000000000013	3	limb-139.jpg	limb	0.0	sub-11
0.4	5.0	173.20000000000013	3	house-28.jpg	house	0.0	sub-11
0.4	2.0	178.60000000000014	3	limb-103.jpg	limb	0.0	sub-11
0.4	2.0	181.00000000000014	3	adult-36.jpg	adult	0.0	sub-11
0.4	3.0	183.40000000000015	3	number-52.jpg	number	0.0	sub-11
0.4	3.0	186.80000000000015	3	adult-124.jpg	adult	0.0	sub-11
0.4	2.0	190.20000000000016	3	house-84.jpg	house	0.0	sub-11
0.4	2.0	192.60000000000016	3	house-134.jpg	house	0.0	sub-11
0.4	3.0	195.00000000000017	3	adult-30.jpg	adult	0.0	sub-11
0.4	2.0	198.40000000000018	3	car-48.jpg	car	0.0	sub-11
0.4	2.0	200.80000000000018	3	number-21.jpg	number	0.0	sub-11
0.4	2.0	203.2000000000002	3	car-108.jpg	car	0.0	sub-11
0.4	3.0	205.6000000000002	3	adult-101.jpg	adult	0.0	sub-11
0.4	2.0	209.0000000000002	3	limb-41.jpg	limb	0.0	sub-11
0.4	6.0	211.4000000000002	3	number-135.jpg	number	0.0	sub-11
0.4	2.0	217.8000000000002	3	number-91.jpg	number	0.0	sub-11
0.4	2.0	220.20000000000022	3	car-94.jpg	car	0.0	sub-11
0.4	2.0	222.60000000000022	3	limb-63.jpg	limb	0.0	sub-11
5.9	0.1	0.0	3	baseline	baseline	0.0	sub-11
5.9	0.1	0.0	4	baseline	baseline	0.0	sub-11
0.4	2.0	6.0	4	instrument-86.jpg	instrument	0.0	sub-11
0.4	2.0	8.4	4	instrument-86.jpg	instrument	1.0	sub-11
0.4	2.0	10.8	4	child-137.jpg	child	0.0	sub-11
0.4	2.0	13.200000000000001	4	word-65.jpg	word	0.0	sub-11
0.4	2.0	15.600000000000001	4	body-138.jpg	body	0.0	sub-11
0.4	2.0	18.0	4	corridor-126.jpg	corridor	0.0	sub-11
0.4	3.0	20.4	4	word-9.jpg	word	0.0	sub-11
0.4	4.0	23.799999999999997	4	instrument-9.jpg	instrument	0.0	sub-11
0.4	5.0	28.199999999999996	4	word-142.jpg	word	0.0	sub-11
0.4	2.0	33.599999999999994	4	corridor-4.jpg	corridor	0.0	sub-11
0.4	3.0	35.99999999999999	4	corridor-46.jpg	corridor	0.0	sub-11
0.4	4.0	39.39999999999999	4	corridor-46.jpg	corridor	1.0	sub-11
0.4	2.0	43.79999999999999	4	child-90.jpg	child	0.0	sub-11
0.4	4.0	46.19999999999999	4	body-33.jpg	body	0.0	sub-11
0.4	2.0	50.59999999999999	4	instrument-76.jpg	instrument	0.0	sub-11
0.4	2.0	52.999999999999986	4	child-12.jpg	child	0.0	sub-11
0.4	4.0	55.399999999999984	4	body-116.jpg	body	0.0	sub-11
0.4	3.0	59.79999999999998	4	child-17.jpg	child	0.0	sub-11
0.4	8.0	63.19999999999998	4	child-29.jpg	child	0.0	sub-11
0.4	3.0	71.59999999999998	4	word-42.jpg	word	0.0	sub-11
0.4	5.0	74.99999999999999	4	child-109.jpg	child	0.0	sub-11
0.4	4.0	80.39999999999999	4	body-98.jpg	body	0.0	sub-11
0.4	2.0	84.8	4	child-26.jpg	child	0.0	sub-11
0.4	2.0	87.2	4	child-136.jpg	child	0.0	sub-11
0.4	2.0	89.60000000000001	4	instrument-131.jpg	instrument	0.0	sub-11
0.4	2.0	92.00000000000001	4	corridor-57.jpg	corridor	0.0	sub-11
0.4	2.0	94.40000000000002	4	body-13.jpg	body	0.0	sub-11
0.4	4.0	96.80000000000003	4	instrument-78.jpg	instrument	0.0	sub-11
0.4	3.0	101.20000000000003	4	word-95.jpg	word	0.0	sub-11
0.4	2.0	104.60000000000004	4	body-36.jpg	body	0.0	sub-11
0.4	3.0	107.00000000000004	4	child-35.jpg	child	0.0	sub-11
0.4	5.0	110.40000000000005	4	corridor-76.jpg	corridor	0.0	sub-11
0.4	3.0	115.80000000000005	4	word-135.jpg	word	0.0	sub-11
0.4	3.0	119.20000000000006	4	body-88.jpg	body	0.0	sub-11
0.4	6.0	122.60000000000007	4	word-122.jpg	word	0.0	sub-11
0.4	2.0	129.00000000000006	4	instrument-4.jpg	instrument	0.0	sub-11
0.4	2.0	131.40000000000006	4	instrument-65.jpg	instrument	0.0	sub-11
0.4	3.0	133.80000000000007	4	body-63.jpg	body	0.0	sub-11
0.4	2.0	137.20000000000007	4	word-64.jpg	word	0.0	sub-11
0.4	3.0	139.60000000000008	4	corridor-11.jpg	corridor	0.0	sub-11
0.4	4.0	143.00000000000009	4	instrument-22.jpg	instrument	0.0	sub-11
0.4	2.0	147.4000000000001	4	corridor-73.jpg	corridor	0.0	sub-11
0.4	4.0	149.8000000000001	4	instrument-119.jpg	instrument	0.0	sub-11
0.4	7.0	154.2000000000001	4	corridor-110.jpg	corridor	0.0	sub-11
0.4	3.0	161.6000000000001	4	body-96.jpg	body	0.0	sub-11
0.4	2.0	165.0000000000001	4	corridor-48.jpg	corridor	0.0	sub-11
0.4	3.0	167.40000000000012	4	word-87.jpg	word	0.0	sub-11
0.4	2.0	170.80000000000013	4	body-102.jpg	body	0.0	sub-11
0.4	5.0	173.20000000000013	4	corridor-108.jpg	corridor	0.0	sub-11
0.4	2.0	178.60000000000014	4	body-17.jpg	body	0.0	sub-11
0.4	2.0	181.00000000000014	4	child-18.jpg	child	0.0	sub-11
0.4	3.0	183.40000000000015	4	word-29.jpg	word	0.0	sub-11
0.4	3.0	186.80000000000015	4	child-113.jpg	child	0.0	sub-11
0.4	2.0	190.20000000000016	4	corridor-112.jpg	corridor	0.0	sub-11
0.4	2.0	192.60000000000016	4	corridor-112.jpg	corridor	1.0	sub-11
0.4	3.0	195.00000000000017	4	child-59.jpg	child	0.0	sub-11
0.4	2.0	198.40000000000018	4	instrument-63.jpg	instrument	0.0	sub-11
0.4	2.0	200.80000000000018	4	word-35.jpg	word	0.0	sub-11
0.4	2.0	203.2000000000002	4	instrument-87.jpg	instrument	0.0	sub-11
0.4	3.0	205.6000000000002	4	child-141.jpg	child	0.0	sub-11
0.4	2.0	209.0000000000002	4	body-52.jpg	body	0.0	sub-11
0.4	6.0	211.4000000000002	4	word-121.jpg	word	0.0	sub-11
0.4	2.0	217.8000000000002	4	word-50.jpg	word	0.0	sub-11
0.4	2.0	220.20000000000022	4	instrument-113.jpg	instrument	0.0	sub-11
0.4	2.0	222.60000000000022	4	body-42.jpg	body	0.0	sub-11
5.9	0.1	0.0	4	baseline	baseline	0.0	sub-11
5.9	0.1	0.0	1	baseline	baseline	0.0	sub-12
0.4	2.0	6.0	1	number-1.jpg	number	0.0	sub-12
0.4	2.0	8.4	1	number-2.jpg	number	0.0	sub-12
0.4	3.0	10.8	1	house-39.jpg	house	0.0	sub-12
0.4	2.0	14.200000000000001	1	adult-63.jpg	adult	0.0	sub-12
0.4	4.0	16.6	1	adult-126.jpg	adult	0.0	sub-12
0.4	2.0	21.0	1	adult-126.jpg	adult	1.0	sub-12
0.4	4.0	23.4	1	number-35.jpg	number	0.0	sub-12
0.4	4.0	27.799999999999997	1	number-107.jpg	number	0.0	sub-12
0.4	2.0	32.199999999999996	1	limb-76.jpg	limb	0.0	sub-12
0.4	3.0	34.599999999999994	1	number-93.jpg	number	0.0	sub-12
0.4	2.0	37.99999999999999	1	limb-38.jpg	limb	0.0	sub-12
0.4	2.0	40.39999999999999	1	adult-144.jpg	adult	0.0	sub-12
0.4	4.0	42.79999999999999	1	car-103.jpg	car	0.0	sub-12
0.4	2.0	47.19999999999999	1	house-19.jpg	house	0.0	sub-12
0.4	3.0	49.59999999999999	1	house-85.jpg	house	0.0	sub-12
0.4	2.0	52.999999999999986	1	house-67.jpg	house	0.0	sub-12
0.4	7.0	55.399999999999984	1	adult-73.jpg	adult	0.0	sub-12
0.4	2.0	62.79999999999998	1	adult-73.jpg	adult	1.0	sub-12
0.4	3.0	65.19999999999999	1	limb-120.jpg	limb	0.0	sub-12
0.4	8.0	68.6	1	number-98.jpg	number	0.0	sub-12
0.4	2.0	77.0	1	house-7.jpg	house	0.0	sub-12
0.4	3.0	79.4	1	car-19.jpg	car	0.0	sub-12
0.4	2.0	82.80000000000001	1	house-46.jpg	house	0.0	sub-12
0.4	2.0	85.20000000000002	1	limb-24.jpg	limb	0.0	sub-12
0.4	2.0	87.60000000000002	1	limb-48.jpg	limb	0.0	sub-12
0.4	3.0	90.00000000000003	1	car-62.jpg	car	0.0	sub-12
0.4	2.0	93.40000000000003	1	house-45.jpg	house	0.0	sub-12
0.4	6.0	95.80000000000004	1	number-28.jpg	number	0.0	sub-12
0.4	3.0	102.20000000000005	1	car-143.jpg	car	0.0	sub-12
0.4	3.0	105.60000000000005	1	limb-16.jpg	limb	0.0	sub-12
0.4	2.0	109.00000000000006	1	limb-95.jpg	limb	0.0	sub-12
0.4	3.0	111.40000000000006	1	adult-139.jpg	adult	0.0	sub-12
0.4	5.0	114.80000000000007	1	car-49.jpg	car	0.0	sub-12
0.4	2.0	120.20000000000007	1	adult-57.jpg	adult	0.0	sub-12
0.4	2.0	122.60000000000008	1	adult-57.jpg	adult	1.0	sub-12
0.4	3.0	125.00000000000009	1	adult-116.jpg	adult	0.0	sub-12
0.4	2.0	128.4000000000001	1	house-35.jpg	house	0.0	sub-12
0.4	4.0	130.8000000000001	1	limb-58.jpg	limb	0.0	sub-12
0.4	2.0	135.2000000000001	1	car-33.jpg	car	0.0	sub-12
0.4	3.0	137.6000000000001	1	house-102.jpg	house	0.0	sub-12
0.4	3.0	141.0000000000001	1	adult-41.jpg	adult	0.0	sub-12
0.4	4.0	144.40000000000012	1	limb-31.jpg	limb	0.0	sub-12
0.4	2.0	148.80000000000013	1	car-50.jpg	car	0.0	sub-12
0.4	2.0	151.20000000000013	1	car-8.jpg	car	0.0	sub-12
0.4	3.0	153.60000000000014	1	house-117.jpg	house	0.0	sub-12
0.4	2.0	157.00000000000014	1	car-74.jpg	car	0.0	sub-12
0.4	2.0	159.40000000000015	1	house-14.jpg	house	0.0	sub-12
0.4	2.0	161.80000000000015	1	car-128.jpg	car	0.0	sub-12
0.4	6.0	164.20000000000016	1	limb-5.jpg	limb	0.0	sub-12
0.4	3.0	170.60000000000016	1	car-112.jpg	car	0.0	sub-12
0.4	2.0	174.00000000000017	1	limb-88.jpg	limb	0.0	sub-12
0.4	2.0	176.40000000000018	1	number-87.jpg	number	0.0	sub-12
0.4	2.0	178.80000000000018	1	number-128.jpg	number	0.0	sub-12
0.4	3.0	181.2000000000002	1	car-115.jpg	car	0.0	sub-12
0.4	2.0	184.6000000000002	1	number-141.jpg	number	0.0	sub-12
0.4	4.0	187.0000000000002	1	house-44.jpg	house	0.0	sub-12
0.4	5.0	191.4000000000002	1	number-133.jpg	number	0.0	sub-12
0.4	3.0	196.8000000000002	1	car-105.jpg	car	0.0	sub-12
0.4	5.0	200.20000000000022	1	limb-67.jpg	limb	0.0	sub-12
0.4	2.0	205.60000000000022	1	limb-36.jpg	limb	0.0	sub-12
0.4	2.0	208.00000000000023	1	number-46.jpg	number	0.0	sub-12
0.4	4.0	210.40000000000023	1	adult-98.jpg	adult	0.0	sub-12
0.4	2.0	214.80000000000024	1	number-68.jpg	number	0.0	sub-12
0.4	2.0	217.20000000000024	1	house-84.jpg	house	0.0	sub-12
0.4	5.0	219.60000000000025	1	adult-65.jpg	adult	0.0	sub-12
5.9	0.1	0.0	1	baseline	baseline	0.0	sub-12
5.9	0.1	0.0	2	baseline	baseline	0.0	sub-12
0.4	2.0	6.0	2	word-83.jpg	word	0.0	sub-12
0.4	2.0	8.4	2	word-55.jpg	word	0.0	sub-12
0.4	3.0	10.8	2	corridor-78.jpg	corridor	0.0	sub-12
0.4	2.0	14.200000000000001	2	child-3.jpg	child	0.0	sub-12
0.4	4.0	16.6	2	child-127.jpg	child	0.0	sub-12
0.4	2.0	21.0	2	child-2.jpg	child	0.0	sub-12
0.4	4.0	23.4	2	word-100.jpg	word	0.0	sub-12
0.4	4.0	27.799999999999997	2	word-100.jpg	word	1.0	sub-12
0.4	2.0	32.199999999999996	2	body-42.jpg	body	0.0	sub-12
0.4	3.0	34.599999999999994	2	word-138.jpg	word	0.0	sub-12
0.4	2.0	37.99999999999999	2	body-40.jpg	body	0.0	sub-12
0.4	2.0	40.39999999999999	2	child-60.jpg	child	0.0	sub-12
0.4	4.0	42.79999999999999	2	instrument-98.jpg	instrument	0.0	sub-12
0.4	2.0	47.19999999999999	2	corridor-110.jpg	corridor	0.0	sub-12
0.4	3.0	49.59999999999999	2	corridor-93.jpg	corridor	0.0	sub-12
0.4	2.0	52.999999999999986	2	corridor-55.jpg	corridor	0.0	sub-12
0.4	7.0	55.399999999999984	2	child-47.jpg	child	0.0	sub-12
0.4	2.0	62.79999999999998	2	child-74.jpg	child	0.0	sub-12
0.4	3.0	65.19999999999999	2	body-112.jpg	body	0.0	sub-12
0.4	8.0	68.6	2	word-88.jpg	word	0.0	sub-12
0.4	2.0	77.0	2	corridor-63.jpg	corridor	0.0	sub-12
0.4	3.0	79.4	2	instrument-129.jpg	instrument	0.0	sub-12
0.4	2.0	82.80000000000001	2	corridor-99.jpg	corridor	0.0	sub-12
0.4	2.0	85.20000000000002	2	body-47.jpg	body	0.0	sub-12
0.4	2.0	87.60000000000002	2	body-98.jpg	body	0.0	sub-12
0.4	3.0	90.00000000000003	2	instrument-32.jpg	instrument	0.0	sub-12
0.4	2.0	93.40000000000003	2	corridor-141.jpg	corridor	0.0	sub-12
0.4	6.0	95.80000000000004	2	word-81.jpg	word	0.0	sub-12
0.4	3.0	102.20000000000005	2	instrument-3.jpg	instrument	0.0	sub-12
0.4	3.0	105.60000000000005	2	body-72.jpg	body	0.0	sub-12
0.4	2.0	109.00000000000006	2	body-104.jpg	body	0.0	sub-12
0.4	3.0	111.40000000000006	2	child-13.jpg	child	0.0	sub-12
0.4	5.0	114.80000000000007	2	instrument-4.jpg	instrument	0.0	sub-12
0.4	2.0	120.20000000000007	2	child-20.jpg	child	0.0	sub-12
0.4	2.0	122.60000000000008	2	child-20.jpg	child	1.0	sub-12
0.4	3.0	125.00000000000009	2	child-110.jpg	child	1.0	sub-12
0.4	2.0	128.4000000000001	2	corridor-118.jpg	corridor	0.0	sub-12
0.4	4.0	130.8000000000001	2	body-7.jpg	body	0.0	sub-12
0.4	2.0	135.2000000000001	2	instrument-25.jpg	instrument	0.0	sub-12
0.4	3.0	137.6000000000001	2	corridor-101.jpg	corridor	0.0	sub-12
0.4	3.0	141.0000000000001	2	child-143.jpg	child	0.0	sub-12
0.4	4.0	144.40000000000012	2	body-124.jpg	body	0.0	sub-12
0.4	2.0	148.80000000000013	2	instrument-55.jpg	instrument	0.0	sub-12
0.4	2.0	151.20000000000013	2	instrument-86.jpg	instrument	0.0	sub-12
0.4	3.0	153.60000000000014	2	corridor-87.jpg	corridor	0.0	sub-12
0.4	2.0	157.00000000000014	2	instrument-30.jpg	instrument	0.0	sub-12
0.4	2.0	159.40000000000015	2	corridor-134.jpg	corridor	0.0	sub-12
0.4	2.0	161.80000000000015	2	instrument-134.jpg	instrument	0.0	sub-12
0.4	6.0	164.20000000000016	2	body-23.jpg	body	0.0	sub-12
0.4	3.0	170.60000000000016	2	instrument-29.jpg	instrument	0.0	sub-12
0.4	2.0	174.00000000000017	2	body-86.jpg	body	0.0	sub-12
0.4	2.0	176.40000000000018	2	word-34.jpg	word	0.0	sub-12
0.4	2.0	178.80000000000018	2	word-31.jpg	word	0.0	sub-12
0.4	3.0	181.2000000000002	2	instrument-22.jpg	instrument	0.0	sub-12
0.4	2.0	184.6000000000002	2	word-64.jpg	word	0.0	sub-12
0.4	4.0	187.0000000000002	2	corridor-46.jpg	corridor	0.0	sub-12
0.4	5.0	191.4000000000002	2	word-20.jpg	word	0.0	sub-12
0.4	3.0	196.8000000000002	2	instrument-24.jpg	instrument	0.0	sub-12
0.4	5.0	200.20000000000022	2	body-105.jpg	body	0.0	sub-12
0.4	2.0	205.60000000000022	2	body-128.jpg	body	0.0	sub-12
0.4	2.0	208.00000000000023	2	word-96.jpg	word	0.0	sub-12
0.4	4.0	210.40000000000023	2	child-33.jpg	child	0.0	sub-12
0.4	2.0	214.80000000000024	2	word-89.jpg	word	0.0	sub-12
0.4	2.0	217.20000000000024	2	corridor-64.jpg	corridor	0.0	sub-12
0.4	5.0	219.60000000000025	2	child-122.jpg	child	0.0	sub-12
5.9	0.1	0.0	2	baseline	baseline	0.0	sub-12
5.9	0.1	0.0	3	baseline	baseline	0.0	sub-12
0.4	2.0	6.0	3	number-109.jpg	number	0.0	sub-12
0.4	2.0	8.4	3	number-109.jpg	number	1.0	sub-12
0.4	3.0	10.8	3	house-118.jpg	house	0.0	sub-12
0.4	2.0	14.200000000000001	3	adult-70.jpg	adult	0.0	sub-12
0.4	4.0	16.6	3	adult-70.jpg	adult	1.0	sub-12
0.4	2.0	21.0	3	adult-17.jpg	adult	1.0	sub-12
0.4	4.0	23.4	3	number-21.jpg	number	0.0	sub-12
0.4	4.0	27.799999999999997	3	number-82.jpg	number	0.0	sub-12
0.4	2.0	32.199999999999996	3	limb-66.jpg	limb	0.0	sub-12
0.4	3.0	34.599999999999994	3	number-112.jpg	number	0.0	sub-12
0.4	2.0	37.99999999999999	3	limb-37.jpg	limb	0.0	sub-12
0.4	2.0	40.39999999999999	3	adult-104.jpg	adult	0.0	sub-12
0.4	4.0	42.79999999999999	3	car-5.jpg	car	0.0	sub-12
0.4	2.0	47.19999999999999	3	house-141.jpg	house	0.0	sub-12
0.4	3.0	49.59999999999999	3	house-5.jpg	house	0.0	sub-12
0.4	2.0	52.999999999999986	3	house-106.jpg	house	0.0	sub-12
0.4	7.0	55.399999999999984	3	adult-84.jpg	adult	0.0	sub-12
0.4	2.0	62.79999999999998	3	adult-125.jpg	adult	0.0	sub-12
0.4	3.0	65.19999999999999	3	limb-128.jpg	limb	0.0	sub-12
0.4	8.0	68.6	3	number-89.jpg	number	0.0	sub-12
0.4	2.0	77.0	3	house-79.jpg	house	0.0	sub-12
0.4	3.0	79.4	3	car-67.jpg	car	0.0	sub-12
